EVENT_LOG | OS-Level Chat Server | 2026-04-24 02:38:11
----------------------------------------------------------------
LINE  TIMESTAMP_MS   EVENT              TID    ROOM   SEM    MSGS   DETAIL
1147       8919.862  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
1148       8919.864  ACQUIRED_LOCK      tid=2   room=B  sem=-1   msgs=0    Nick
1149       8919.864  RELEASED_LOCK      tid=2   room=B  sem=-1   msgs=0    Nick
1150       8919.865  MSG_BROADCAST      tid=2   room=B  sem=49   msgs=25   Nick
1151       8919.865  SEM_POST           tid=2   room=-  sem=50   msgs=25   Nick
1152       8984.880  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
1153       8984.881  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
1154       8984.884  ACQUIRED_LOCK      tid=3   room=C  sem=-1   msgs=0    Olivia
1155       8984.884  RELEASED_LOCK      tid=3   room=C  sem=-1   msgs=0    Olivia
1156       8984.884  MSG_BROADCAST      tid=3   room=C  sem=49   msgs=25   Olivia
1157       8984.885  SEM_POST           tid=3   room=-  sem=50   msgs=25   Olivia
1158       9052.963  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
1159       9052.965  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
1160       9052.966  ACQUIRED_LOCK      tid=4   room=A  sem=-1   msgs=0    Paul
1161       9052.967  RELEASED_LOCK      tid=4   room=A  sem=-1   msgs=0    Paul
1162       9052.967  MSG_BROADCAST      tid=4   room=A  sem=49   msgs=25   Paul
1163       9052.967  SEM_POST           tid=4   room=-  sem=50   msgs=25   Paul
1164       9126.243  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
1165       9126.248  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
1166       9126.250  ACQUIRED_LOCK      tid=5   room=B  sem=-1   msgs=0    Quinn
1167       9126.251  RELEASED_LOCK      tid=5   room=B  sem=-1   msgs=0    Quinn
1168       9126.251  MSG_BROADCAST      tid=5   room=B  sem=49   msgs=25   Quinn
1169       9126.251  SEM_POST           tid=5   room=-  sem=50   msgs=25   Quinn
1170       9200.171  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
1171       9200.182  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
1172       9200.183  ACQUIRED_LOCK      tid=0   room=C  sem=-1   msgs=0    Rose
1173       9200.184  RELEASED_LOCK      tid=0   room=C  sem=-1   msgs=0    Rose
1174       9200.184  MSG_BROADCAST      tid=0   room=C  sem=49   msgs=26   Rose
1175       9200.185  SEM_POST           tid=0   room=-  sem=50   msgs=26   Rose
1176       9253.562  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
1177       9253.564  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
1178       9253.566  ACQUIRED_LOCK      tid=1   room=A  sem=-1   msgs=0    Sam
1179       9253.566  RELEASED_LOCK      tid=1   room=A  sem=-1   msgs=0    Sam
1180       9253.566  MSG_BROADCAST      tid=1   room=A  sem=49   msgs=25   Sam
1181       9253.566  SEM_POST           tid=1   room=-  sem=50   msgs=25   Sam
1182       9317.047  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
1183       9317.048  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
1184       9317.049  ACQUIRED_LOCK      tid=6   room=B  sem=-1   msgs=0    Tina
1185       9317.050  RELEASED_LOCK      tid=6   room=B  sem=-1   msgs=0    Tina
1186       9317.050  MSG_BROADCAST      tid=6   room=B  sem=49   msgs=25   Tina
1187       9317.050  SEM_POST           tid=6   room=-  sem=50   msgs=25   Tina
1188       9382.243  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
1189       9382.246  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
1190       9382.248  PRIVATE_MSG        tid=2   room=-  sem=-1   msgs=0    T2->T7 Alice
1191       9382.251  PRIVATE_MSG        tid=7   room=P  sem=49   msgs=25   Alice
1192       9382.252  SEM_POST           tid=7   room=-  sem=50   msgs=25   Alice
1193       9445.582  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
1194       9445.586  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
1195       9445.587  ACQUIRED_LOCK      tid=2   room=A  sem=-1   msgs=0    Bob
1196       9445.587  RELEASED_LOCK      tid=2   room=A  sem=-1   msgs=0    Bob
1197       9445.588  MSG_BROADCAST      tid=2   room=A  sem=49   msgs=26   Bob
1198       9445.588  SEM_POST           tid=2   room=-  sem=50   msgs=26   Bob
1199       9511.497  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
1200       9511.498  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
1201       9511.499  ACQUIRED_LOCK      tid=3   room=B  sem=-1   msgs=0    Charlie
1202       9511.500  RELEASED_LOCK      tid=3   room=B  sem=-1   msgs=0    Charlie
1203       9511.500  MSG_BROADCAST      tid=3   room=B  sem=49   msgs=26   Charlie
1204       9511.500  SEM_POST           tid=3   room=-  sem=50   msgs=26   Charlie
1205       9579.275  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
1206       9579.281  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
1207       9579.282  ACQUIRED_LOCK      tid=4   room=C  sem=-1   msgs=0    Diana
1208       9579.283  RELEASED_LOCK      tid=4   room=C  sem=-1   msgs=0    Diana
1209       9579.283  MSG_BROADCAST      tid=4   room=C  sem=49   msgs=26   Diana
1210       9579.283  SEM_POST           tid=4   room=-  sem=50   msgs=26   Diana
1211       9640.891  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
1212       9640.895  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
1213       9640.897  ACQUIRED_LOCK      tid=5   room=A  sem=-1   msgs=0    Eve
1214       9640.897  RELEASED_LOCK      tid=5   room=A  sem=-1   msgs=0    Eve
1215       9640.898  MSG_BROADCAST      tid=5   room=A  sem=49   msgs=26   Eve
1216       9640.898  SEM_POST           tid=5   room=-  sem=50   msgs=26   Eve
1217       9708.467  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
1218       9708.471  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
1219       9708.472  ACQUIRED_LOCK      tid=0   room=B  sem=-1   msgs=0    Frank
1220       9708.473  RELEASED_LOCK      tid=0   room=B  sem=-1   msgs=0    Frank
1221       9708.473  MSG_BROADCAST      tid=0   room=B  sem=49   msgs=27   Frank
1222       9708.473  SEM_POST           tid=0   room=-  sem=50   msgs=27   Frank
1223       9778.395  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
1224       9778.398  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
1225       9778.400  ACQUIRED_LOCK      tid=1   room=C  sem=-1   msgs=0    Grace
1226       9778.400  RELEASED_LOCK      tid=1   room=C  sem=-1   msgs=0    Grace
1227       9778.400  MSG_BROADCAST      tid=1   room=C  sem=49   msgs=26   Grace
1228       9778.401  SEM_POST           tid=1   room=-  sem=50   msgs=26   Grace
1229       9846.497  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
1230       9846.499  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
1231       9846.501  ACQUIRED_LOCK      tid=6   room=A  sem=-1   msgs=0    Hank
1232       9846.502  RELEASED_LOCK      tid=6   room=A  sem=-1   msgs=0    Hank
1233       9846.502  MSG_BROADCAST      tid=6   room=A  sem=49   msgs=26   Hank
1234       9846.502  SEM_POST           tid=6   room=-  sem=50   msgs=26   Hank
1235       9917.597  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
1236       9917.601  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
1237       9917.604  PRIVATE_MSG        tid=3   room=-  sem=-1   msgs=0    T3->T4 Iris
1238       9917.608  PRIVATE_MSG        tid=7   room=P  sem=49   msgs=26   Iris
1239       9917.609  SEM_POST           tid=7   room=-  sem=50   msgs=26   Iris
1240       9983.604  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
1241       9983.607  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
1242       9983.610  ACQUIRED_LOCK      tid=2   room=C  sem=-1   msgs=0    Jack
1243       9983.610  RELEASED_LOCK      tid=2   room=C  sem=-1   msgs=0    Jack
1244       9983.610  MSG_BROADCAST      tid=2   room=C  sem=49   msgs=27   Jack
1245       9983.611  SEM_POST           tid=2   room=-  sem=50   msgs=27   Jack
1246      10058.573  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
1247      10058.575  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
1248      10058.577  ACQUIRED_LOCK      tid=3   room=A  sem=-1   msgs=0    Karen
1249      10058.578  RELEASED_LOCK      tid=3   room=A  sem=-1   msgs=0    Karen
1250      10058.578  MSG_BROADCAST      tid=3   room=A  sem=49   msgs=27   Karen
1251      10058.578  SEM_POST           tid=3   room=-  sem=50   msgs=27   Karen
1252      10133.578  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
1253      10133.586  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
1254      10133.588  ACQUIRED_LOCK      tid=4   room=B  sem=-1   msgs=0    Leo
1255      10133.588  RELEASED_LOCK      tid=4   room=B  sem=-1   msgs=0    Leo
1256      10133.588  MSG_BROADCAST      tid=4   room=B  sem=49   msgs=27   Leo
1257      10133.589  SEM_POST           tid=4   room=-  sem=50   msgs=27   Leo
1258      10191.606  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
1259      10191.609  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
1260      10191.610  ACQUIRED_LOCK      tid=5   room=C  sem=-1   msgs=0    Mia
1261      10191.610  RELEASED_LOCK      tid=5   room=C  sem=-1   msgs=0    Mia
1262      10191.611  MSG_BROADCAST      tid=5   room=C  sem=49   msgs=27   Mia
1263      10191.611  SEM_POST           tid=5   room=-  sem=50   msgs=27   Mia
1264      10255.504  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
1265      10255.507  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
1266      10255.510  ACQUIRED_LOCK      tid=0   room=A  sem=-1   msgs=0    Nick
1267      10255.510  RELEASED_LOCK      tid=0   room=A  sem=-1   msgs=0    Nick
1268      10255.511  MSG_BROADCAST      tid=0   room=A  sem=49   msgs=28   Nick
1269      10255.511  SEM_POST           tid=0   room=-  sem=50   msgs=28   Nick
1270      10327.563  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
1271      10327.564  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
1272      10327.566  ACQUIRED_LOCK      tid=1   room=B  sem=-1   msgs=0    Olivia
1273      10327.567  RELEASED_LOCK      tid=1   room=B  sem=-1   msgs=0    Olivia
1274      10327.567  MSG_BROADCAST      tid=1   room=B  sem=49   msgs=27   Olivia
1275      10327.567  SEM_POST           tid=1   room=-  sem=50   msgs=27   Olivia
1276      10397.673  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
1277      10397.680  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
1278      10397.681  ACQUIRED_LOCK      tid=6   room=C  sem=-1   msgs=0    Paul
1279      10397.682  RELEASED_LOCK      tid=6   room=C  sem=-1   msgs=0    Paul
1280      10397.682  MSG_BROADCAST      tid=6   room=C  sem=49   msgs=27   Paul
1281      10397.682  SEM_POST           tid=6   room=-  sem=50   msgs=27   Paul
1282      10470.132  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
1283      10470.140  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
1284      10470.143  PRIVATE_MSG        tid=0   room=-  sem=-1   msgs=0    T0->T2 Quinn
1285      10470.151  PRIVATE_MSG        tid=7   room=P  sem=49   msgs=27   Quinn
1286      10470.151  SEM_POST           tid=7   room=-  sem=50   msgs=27   Quinn
1287      10529.655  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
1288      10529.658  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
1289      10529.659  ACQUIRED_LOCK      tid=2   room=B  sem=-1   msgs=0    Rose
1290      10529.660  RELEASED_LOCK      tid=2   room=B  sem=-1   msgs=0    Rose
1291      10529.660  MSG_BROADCAST      tid=2   room=B  sem=49   msgs=28   Rose
1292      10529.660  SEM_POST           tid=2   room=-  sem=50   msgs=28   Rose
1293      10603.173  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
1294      10603.182  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
1295      10603.184  ACQUIRED_LOCK      tid=3   room=C  sem=-1   msgs=0    Sam
1296      10603.185  RELEASED_LOCK      tid=3   room=C  sem=-1   msgs=0    Sam
1297      10603.185  MSG_BROADCAST      tid=3   room=C  sem=49   msgs=28   Sam
1298      10603.186  SEM_POST           tid=3   room=-  sem=50   msgs=28   Sam
1299      10672.574  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
1300      10672.577  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
1301      10672.579  ACQUIRED_LOCK      tid=4   room=A  sem=-1   msgs=0    Tina
1302      10672.580  RELEASED_LOCK      tid=4   room=A  sem=-1   msgs=0    Tina
1303      10672.580  MSG_BROADCAST      tid=4   room=A  sem=49   msgs=28   Tina
1304      10672.580  SEM_POST           tid=4   room=-  sem=50   msgs=28   Tina
1305      10749.921  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
1306      10749.925  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
1307      10749.926  ACQUIRED_LOCK      tid=5   room=B  sem=-1   msgs=0    Alice
1308      10749.927  RELEASED_LOCK      tid=5   room=B  sem=-1   msgs=0    Alice
1309      10749.927  MSG_BROADCAST      tid=5   room=B  sem=49   msgs=28   Alice
1310      10749.927  SEM_POST           tid=5   room=-  sem=50   msgs=28   Alice
1311      10815.988  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
1312      10815.991  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
1313      10815.993  ACQUIRED_LOCK      tid=0   room=C  sem=-1   msgs=0    Bob
1314      10815.993  RELEASED_LOCK      tid=0   room=C  sem=-1   msgs=0    Bob
1315      10815.993  MSG_BROADCAST      tid=0   room=C  sem=49   msgs=29   Bob
1316      10815.994  SEM_POST           tid=0   room=-  sem=50   msgs=29   Bob
1317      10887.383  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
1318      10887.388  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
1319      10887.390  ACQUIRED_LOCK      tid=1   room=A  sem=-1   msgs=0    Charlie
1320      10887.390  RELEASED_LOCK      tid=1   room=A  sem=-1   msgs=0    Charlie
1321      10887.390  MSG_BROADCAST      tid=1   room=A  sem=49   msgs=28   Charlie
1322      10887.390  SEM_POST           tid=1   room=-  sem=50   msgs=28   Charlie
1323      10921.140  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
1324      10921.143  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
1325      10921.145  ACQUIRED_LOCK      tid=6   room=B  sem=-1   msgs=0    Diana
1326      10921.145  RELEASED_LOCK      tid=6   room=B  sem=-1   msgs=0    Diana
1327      10921.146  MSG_BROADCAST      tid=6   room=B  sem=49   msgs=28   Diana
1328      10921.146  SEM_POST           tid=6   room=-  sem=50   msgs=28   Diana
1329      10959.019  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
1330      10959.023  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
1331      10959.025  PRIVATE_MSG        tid=5   room=-  sem=-1   msgs=0    T5->T4 Eve
1332      10959.031  PRIVATE_MSG        tid=7   room=P  sem=49   msgs=28   Eve
1333      10959.031  SEM_POST           tid=7   room=-  sem=50   msgs=28   Eve
1334      10993.635  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
1335      10993.639  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
1336      10993.640  ACQUIRED_LOCK      tid=2   room=A  sem=-1   msgs=0    Frank
1337      10993.641  RELEASED_LOCK      tid=2   room=A  sem=-1   msgs=0    Frank
1338      10993.641  MSG_BROADCAST      tid=2   room=A  sem=49   msgs=29   Frank
1339      10993.641  SEM_POST           tid=2   room=-  sem=50   msgs=29   Frank
1340      11028.828  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
1341      11028.831  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
1342      11028.832  ACQUIRED_LOCK      tid=3   room=B  sem=-1   msgs=0    Grace
1343      11028.832  RELEASED_LOCK      tid=3   room=B  sem=-1   msgs=0    Grace
1344      11028.832  MSG_BROADCAST      tid=3   room=B  sem=49   msgs=29   Grace
1345      11028.833  SEM_POST           tid=3   room=-  sem=50   msgs=29   Grace
1346      11063.869  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
1347      11063.873  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
1348      11063.874  ACQUIRED_LOCK      tid=4   room=C  sem=-1   msgs=0    Hank
1349      11063.874  RELEASED_LOCK      tid=4   room=C  sem=-1   msgs=0    Hank
1350      11063.874  MSG_BROADCAST      tid=4   room=C  sem=49   msgs=29   Hank
1351      11063.875  SEM_POST           tid=4   room=-  sem=50   msgs=29   Hank
1352      11101.586  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
1353      11101.588  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
1354      11101.589  ACQUIRED_LOCK      tid=5   room=A  sem=-1   msgs=0    Iris
1355      11101.590  RELEASED_LOCK      tid=5   room=A  sem=-1   msgs=0    Iris
1356      11101.590  MSG_BROADCAST      tid=5   room=A  sem=49   msgs=29   Iris
1357      11101.590  SEM_POST           tid=5   room=-  sem=50   msgs=29   Iris
1358      11138.391  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
1359      11138.395  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
1360      11138.396  ACQUIRED_LOCK      tid=0   room=B  sem=-1   msgs=0    Jack
1361      11138.397  RELEASED_LOCK      tid=0   room=B  sem=-1   msgs=0    Jack
1362      11138.397  MSG_BROADCAST      tid=0   room=B  sem=49   msgs=30   Jack
1363      11138.397  SEM_POST           tid=0   room=-  sem=50   msgs=30   Jack
1364      11173.639  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
1365      11173.641  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
1366      11173.642  ACQUIRED_LOCK      tid=1   room=C  sem=-1   msgs=0    Karen
1367      11173.642  RELEASED_LOCK      tid=1   room=C  sem=-1   msgs=0    Karen
1368      11173.642  MSG_BROADCAST      tid=1   room=C  sem=49   msgs=29   Karen
1369      11173.642  SEM_POST           tid=1   room=-  sem=50   msgs=29   Karen
1370      11208.462  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
1371      11208.464  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
1372      11208.465  ACQUIRED_LOCK      tid=6   room=A  sem=-1   msgs=0    Leo
1373      11208.466  RELEASED_LOCK      tid=6   room=A  sem=-1   msgs=0    Leo
1374      11208.466  MSG_BROADCAST      tid=6   room=A  sem=49   msgs=29   Leo
1375      11208.466  SEM_POST           tid=6   room=-  sem=50   msgs=29   Leo
1376      11245.462  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
1377      11245.463  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
1378      11245.465  PRIVATE_MSG        tid=3   room=-  sem=-1   msgs=0    T3->T1 Mia
1379      11245.467  PRIVATE_MSG        tid=7   room=P  sem=49   msgs=29   Mia
1380      11245.467  SEM_POST           tid=7   room=-  sem=50   msgs=29   Mia
1381      11281.385  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
1382      11281.386  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
1383      11281.388  ACQUIRED_LOCK      tid=2   room=C  sem=-1   msgs=0    Nick
1384      11281.389  RELEASED_LOCK      tid=2   room=C  sem=-1   msgs=0    Nick
1385      11281.389  MSG_BROADCAST      tid=2   room=C  sem=49   msgs=30   Nick
1386      11281.389  SEM_POST           tid=2   room=-  sem=50   msgs=30   Nick
1387      11316.708  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
1388      11316.711  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
1389      11316.712  ACQUIRED_LOCK      tid=3   room=A  sem=-1   msgs=0    Olivia
1390      11316.713  RELEASED_LOCK      tid=3   room=A  sem=-1   msgs=0    Olivia
1391      11316.713  MSG_BROADCAST      tid=3   room=A  sem=49   msgs=30   Olivia
1392      11316.713  SEM_POST           tid=3   room=-  sem=50   msgs=30   Olivia
1393      11356.786  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
1394      11356.787  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
1395      11356.789  ACQUIRED_LOCK      tid=4   room=B  sem=-1   msgs=0    Paul
1396      11356.790  RELEASED_LOCK      tid=4   room=B  sem=-1   msgs=0    Paul
1397      11356.790  MSG_BROADCAST      tid=4   room=B  sem=49   msgs=30   Paul
1398      11356.790  SEM_POST           tid=4   room=-  sem=50   msgs=30   Paul
1399      11392.731  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
1400      11392.734  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
1401      11392.736  ACQUIRED_LOCK      tid=5   room=C  sem=-1   msgs=0    Quinn
1402      11392.737  RELEASED_LOCK      tid=5   room=C  sem=-1   msgs=0    Quinn
1403      11392.737  MSG_BROADCAST      tid=5   room=C  sem=49   msgs=30   Quinn
1404      11392.737  SEM_POST           tid=5   room=-  sem=50   msgs=30   Quinn
1405      11427.466  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
1406      11427.468  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
1407      11427.470  ACQUIRED_LOCK      tid=0   room=A  sem=-1   msgs=0    Rose
1408      11427.471  RELEASED_LOCK      tid=0   room=A  sem=-1   msgs=0    Rose
1409      11427.471  MSG_BROADCAST      tid=0   room=A  sem=49   msgs=31   Rose
1410      11427.471  SEM_POST           tid=0   room=-  sem=50   msgs=31   Rose
1411      11463.749  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
1412      11463.753  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
1413      11463.754  ACQUIRED_LOCK      tid=1   room=B  sem=-1   msgs=0    Sam
1414      11463.755  RELEASED_LOCK      tid=1   room=B  sem=-1   msgs=0    Sam
1415      11463.755  MSG_BROADCAST      tid=1   room=B  sem=49   msgs=30   Sam
1416      11463.755  SEM_POST           tid=1   room=-  sem=50   msgs=30   Sam
1417      11500.133  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
1418      11500.134  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
1419      11500.135  ACQUIRED_LOCK      tid=6   room=C  sem=-1   msgs=0    Tina
1420      11500.136  RELEASED_LOCK      tid=6   room=C  sem=-1   msgs=0    Tina
1421      11500.137  MSG_BROADCAST      tid=6   room=C  sem=49   msgs=30   Tina
1422      11500.137  SEM_POST           tid=6   room=-  sem=50   msgs=30   Tina
1423      11535.112  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
1424      11535.115  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
1425      11535.117  PRIVATE_MSG        tid=3   room=-  sem=-1   msgs=0    T3->T0 Alice
1426      11535.121  PRIVATE_MSG        tid=7   room=P  sem=49   msgs=30   Alice
1427      11535.121  SEM_POST           tid=7   room=-  sem=50   msgs=30   Alice
1428      11571.527  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
1429      11571.531  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
1430      11571.532  ACQUIRED_LOCK      tid=2   room=B  sem=-1   msgs=0    Bob
1431      11571.533  RELEASED_LOCK      tid=2   room=B  sem=-1   msgs=0    Bob
1432      11571.534  MSG_BROADCAST      tid=2   room=B  sem=49   msgs=31   Bob
1433      11571.534  SEM_POST           tid=2   room=-  sem=50   msgs=31   Bob
1434      11606.266  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
1435      11606.268  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
1436      11606.270  ACQUIRED_LOCK      tid=3   room=C  sem=-1   msgs=0    Charlie
1437      11606.271  RELEASED_LOCK      tid=3   room=C  sem=-1   msgs=0    Charlie
1438      11606.271  MSG_BROADCAST      tid=3   room=C  sem=49   msgs=31   Charlie
1439      11606.271  SEM_POST           tid=3   room=-  sem=50   msgs=31   Charlie
1440      11640.698  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
1441      11640.702  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
1442      11640.704  ACQUIRED_LOCK      tid=4   room=A  sem=-1   msgs=0    Diana
1443      11640.705  RELEASED_LOCK      tid=4   room=A  sem=-1   msgs=0    Diana
1444      11640.705  MSG_BROADCAST      tid=4   room=A  sem=49   msgs=31   Diana
1445      11640.705  SEM_POST           tid=4   room=-  sem=50   msgs=31   Diana
1446      11675.582  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
1447      11675.583  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
1448      11675.585  ACQUIRED_LOCK      tid=5   room=B  sem=-1   msgs=0    Eve
1449      11675.586  RELEASED_LOCK      tid=5   room=B  sem=-1   msgs=0    Eve
1450      11675.586  MSG_BROADCAST      tid=5   room=B  sem=49   msgs=31   Eve
1451      11675.586  SEM_POST           tid=5   room=-  sem=50   msgs=31   Eve
1452      11717.437  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
1453      11717.443  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
1454      11717.444  ACQUIRED_LOCK      tid=0   room=C  sem=-1   msgs=0    Frank
1455      11717.445  RELEASED_LOCK      tid=0   room=C  sem=-1   msgs=0    Frank
1456      11717.446  MSG_BROADCAST      tid=0   room=C  sem=49   msgs=32   Frank
1457      11717.446  SEM_POST           tid=0   room=-  sem=50   msgs=32   Frank
1458      11754.921  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
1459      11754.923  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
1460      11754.925  ACQUIRED_LOCK      tid=1   room=A  sem=-1   msgs=0    Grace
1461      11754.925  RELEASED_LOCK      tid=1   room=A  sem=-1   msgs=0    Grace
1462      11754.926  MSG_BROADCAST      tid=1   room=A  sem=49   msgs=31   Grace
1463      11754.926  SEM_POST           tid=1   room=-  sem=50   msgs=31   Grace
1464      11795.000  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
1465      11795.008  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
1466      11795.010  ACQUIRED_LOCK      tid=6   room=B  sem=-1   msgs=0    Hank
