EVENT_LOG | OS-Level Chat Server | 2026-04-22 22:11:32
----------------------------------------------------------------
LINE  TIMESTAMP_MS   EVENT              TID    ROOM   SEM    MSGS   DETAIL
3164      46053.335  BUFFER_FULL        tid=7   room=C  sem=-1   msgs=0    Frank
3165      46214.432  BUFFER_RESUME      tid=6   room=B  sem=-1   msgs=0    Sam
3166      46214.434  RELEASED_LOCK      tid=6   room=B  sem=-1   msgs=0    Sam
3167      46214.435  MSG_BROADCAST      tid=6   room=B  sem=42   msgs=60   Sam
3168      46214.435  SEM_POST           tid=6   room=-  sem=43   msgs=60   Sam
3169      46214.437  SEM_BLOCK          tid=6   room=-  sem=43   msgs=0    about to wait
3170      46214.439  SEM_WAIT           tid=6   room=-  sem=42   msgs=0    ADMITTED
3171      46214.440  ACQUIRED_LOCK      tid=6   room=A  sem=-1   msgs=0    Grace
3172      46214.440  BUFFER_FULL        tid=6   room=A  sem=-1   msgs=0    Grace
3173      46515.255  BUFFER_RESUME      tid=1   room=A  sem=-1   msgs=0    Rose
3174      46515.256  RELEASED_LOCK      tid=1   room=A  sem=-1   msgs=0    Rose
3175      46515.256  MSG_BROADCAST      tid=1   room=A  sem=42   msgs=60   Rose
3176      46515.257  SEM_POST           tid=1   room=-  sem=43   msgs=60   Rose
3177      46515.259  SEM_BLOCK          tid=1   room=-  sem=43   msgs=0    about to wait
3178      46515.261  SEM_WAIT           tid=1   room=-  sem=42   msgs=0    ADMITTED
3179      46515.261  ACQUIRED_LOCK      tid=1   room=B  sem=-1   msgs=0    Hank
3180      46515.261  BUFFER_FULL        tid=1   room=B  sem=-1   msgs=0    Hank
3181      46553.346  BUFFER_RESUME      tid=2   room=C  sem=-1   msgs=0    Tina
3182      46553.350  RELEASED_LOCK      tid=2   room=C  sem=-1   msgs=0    Tina
3183      46553.351  MSG_BROADCAST      tid=2   room=C  sem=42   msgs=60   Tina
3184      46553.352  SEM_POST           tid=2   room=-  sem=43   msgs=60   Tina
3185      46553.358  SEM_BLOCK          tid=2   room=-  sem=43   msgs=0    about to wait
3186      46553.360  SEM_WAIT           tid=2   room=-  sem=42   msgs=0    ADMITTED
3187      46553.362  PRIVATE_MSG        tid=0   room=-  sem=-1   msgs=0    T0->T7 Iris
3188      46553.377  PRIVATE_MSG        tid=2   room=P  sem=42   msgs=61   Iris
3189      46553.378  SEM_POST           tid=2   room=-  sem=43   msgs=61   Iris
3190      46553.378  SEM_BLOCK          tid=2   room=-  sem=43   msgs=0    about to wait
3191      46553.378  SEM_WAIT           tid=2   room=-  sem=42   msgs=0    ADMITTED
3192      46553.379  ACQUIRED_LOCK      tid=2   room=A  sem=-1   msgs=0    Jack
3193      46553.379  BUFFER_FULL        tid=2   room=A  sem=-1   msgs=0    Jack
3194      46714.517  BUFFER_RESUME      tid=4   room=B  sem=-1   msgs=0    Bob
3195      46714.523  RELEASED_LOCK      tid=4   room=B  sem=-1   msgs=0    Bob
3196      46714.524  MSG_BROADCAST      tid=4   room=B  sem=42   msgs=61   Bob
3197      46714.525  SEM_POST           tid=4   room=-  sem=43   msgs=61   Bob
3198      46714.530  SEM_BLOCK          tid=4   room=-  sem=43   msgs=0    about to wait
3199      46714.535  SEM_WAIT           tid=4   room=-  sem=42   msgs=0    ADMITTED
3200      46714.535  ACQUIRED_LOCK      tid=4   room=B  sem=-1   msgs=0    Karen
3201      46714.536  BUFFER_FULL        tid=4   room=B  sem=-1   msgs=0    Karen
3202      47015.400  BUFFER_RESUME      tid=3   room=A  sem=-1   msgs=0    Diana
3203      47015.403  RELEASED_LOCK      tid=3   room=A  sem=-1   msgs=0    Diana
3204      47015.404  MSG_BROADCAST      tid=3   room=A  sem=42   msgs=61   Diana
3205      47015.404  SEM_POST           tid=3   room=-  sem=43   msgs=61   Diana
3206      47015.409  SEM_BLOCK          tid=3   room=-  sem=43   msgs=0    about to wait
3207      47015.412  SEM_WAIT           tid=3   room=-  sem=42   msgs=0    ADMITTED
3208      47015.412  ACQUIRED_LOCK      tid=3   room=C  sem=-1   msgs=0    Leo
3209      47015.413  BUFFER_FULL        tid=3   room=C  sem=-1   msgs=0    Leo
3210      47053.397  BUFFER_RESUME      tid=0   room=C  sem=-1   msgs=0    Charlie
3211      47053.401  RELEASED_LOCK      tid=0   room=C  sem=-1   msgs=0    Charlie
3212      47053.401  MSG_BROADCAST      tid=0   room=C  sem=42   msgs=62   Charlie
3213      47053.402  SEM_POST           tid=0   room=-  sem=43   msgs=62   Charlie
3214      47053.407  SEM_BLOCK          tid=0   room=-  sem=43   msgs=0    about to wait
3215      47053.410  SEM_WAIT           tid=0   room=-  sem=42   msgs=0    ADMITTED
3216      47053.411  ACQUIRED_LOCK      tid=0   room=A  sem=-1   msgs=0    Mia
3217      47053.411  BUFFER_FULL        tid=0   room=A  sem=-1   msgs=0    Mia
3218      47214.662  BUFFER_RESUME      tid=5   room=B  sem=-1   msgs=0    Eve
3219      47214.666  RELEASED_LOCK      tid=5   room=B  sem=-1   msgs=0    Eve
3220      47214.667  MSG_BROADCAST      tid=5   room=B  sem=42   msgs=61   Eve
3221      47214.668  SEM_POST           tid=5   room=-  sem=43   msgs=61   Eve
3222      47214.672  SEM_BLOCK          tid=5   room=-  sem=43   msgs=0    about to wait
3223      47214.676  SEM_WAIT           tid=5   room=-  sem=42   msgs=0    ADMITTED
3224      47214.676  ACQUIRED_LOCK      tid=5   room=B  sem=-1   msgs=0    Nick
3225      47214.676  BUFFER_FULL        tid=5   room=B  sem=-1   msgs=0    Nick
3226      47515.452  BUFFER_RESUME      tid=6   room=A  sem=-1   msgs=0    Grace
3227      47515.453  RELEASED_LOCK      tid=6   room=A  sem=-1   msgs=0    Grace
3228      47515.454  MSG_BROADCAST      tid=6   room=A  sem=42   msgs=61   Grace
3229      47515.454  SEM_POST           tid=6   room=-  sem=43   msgs=61   Grace
3230      47515.456  SEM_BLOCK          tid=6   room=-  sem=43   msgs=0    about to wait
3231      47515.458  SEM_WAIT           tid=6   room=-  sem=42   msgs=0    ADMITTED
3232      47515.458  ACQUIRED_LOCK      tid=6   room=C  sem=-1   msgs=0    Olivia
3233      47515.458  BUFFER_FULL        tid=6   room=C  sem=-1   msgs=0    Olivia
3234      47553.509  BUFFER_RESUME      tid=7   room=C  sem=-1   msgs=0    Frank
3235      47553.510  RELEASED_LOCK      tid=7   room=C  sem=-1   msgs=0    Frank
3236      47553.510  MSG_BROADCAST      tid=7   room=C  sem=42   msgs=61   Frank
3237      47553.511  SEM_POST           tid=7   room=-  sem=43   msgs=61   Frank
3238      47553.514  SEM_BLOCK          tid=7   room=-  sem=43   msgs=0    about to wait
3239      47553.515  SEM_WAIT           tid=7   room=-  sem=42   msgs=0    ADMITTED
3240      47553.515  ACQUIRED_LOCK      tid=7   room=A  sem=-1   msgs=0    Paul
3241      47553.515  BUFFER_FULL        tid=7   room=A  sem=-1   msgs=0    Paul
3242      47714.735  BUFFER_RESUME      tid=1   room=B  sem=-1   msgs=0    Hank
3243      47714.738  RELEASED_LOCK      tid=1   room=B  sem=-1   msgs=0    Hank
3244      47714.738  MSG_BROADCAST      tid=1   room=B  sem=42   msgs=61   Hank
3245      47714.739  SEM_POST           tid=1   room=-  sem=43   msgs=61   Hank
3246      47714.742  SEM_BLOCK          tid=1   room=-  sem=43   msgs=0    about to wait
3247      47714.745  SEM_WAIT           tid=1   room=-  sem=42   msgs=0    ADMITTED
3248      47714.747  PRIVATE_MSG        tid=2   room=-  sem=-1   msgs=0    T2->T6 Quinn
3249      47714.770  PRIVATE_MSG        tid=1   room=P  sem=42   msgs=62   Quinn
3250      47714.770  SEM_POST           tid=1   room=-  sem=43   msgs=62   Quinn
3251      47714.771  SEM_BLOCK          tid=1   room=-  sem=43   msgs=0    about to wait
3252      47714.771  SEM_WAIT           tid=1   room=-  sem=42   msgs=0    ADMITTED
3253      47714.771  ACQUIRED_LOCK      tid=1   room=C  sem=-1   msgs=0    Rose
3254      47714.771  BUFFER_FULL        tid=1   room=C  sem=-1   msgs=0    Rose
3255      48015.692  BUFFER_RESUME      tid=2   room=A  sem=-1   msgs=0    Jack
3256      48015.695  RELEASED_LOCK      tid=2   room=A  sem=-1   msgs=0    Jack
3257      48015.695  MSG_BROADCAST      tid=2   room=A  sem=42   msgs=62   Jack
3258      48015.695  SEM_POST           tid=2   room=-  sem=43   msgs=62   Jack
3259      48015.698  SEM_BLOCK          tid=2   room=-  sem=43   msgs=0    about to wait
3260      48015.700  SEM_WAIT           tid=2   room=-  sem=42   msgs=0    ADMITTED
3261      48015.700  ACQUIRED_LOCK      tid=2   room=A  sem=-1   msgs=0    Sam
3262      48015.700  BUFFER_FULL        tid=2   room=A  sem=-1   msgs=0    Sam
3263      48053.569  BUFFER_RESUME      tid=3   room=C  sem=-1   msgs=0    Leo
3264      48053.570  RELEASED_LOCK      tid=3   room=C  sem=-1   msgs=0    Leo
3265      48053.571  MSG_BROADCAST      tid=3   room=C  sem=42   msgs=62   Leo
3266      48053.571  SEM_POST           tid=3   room=-  sem=43   msgs=62   Leo
3267      48053.573  SEM_BLOCK          tid=3   room=-  sem=43   msgs=0    about to wait
3268      48053.575  SEM_WAIT           tid=3   room=-  sem=42   msgs=0    ADMITTED
3269      48053.575  ACQUIRED_LOCK      tid=3   room=B  sem=-1   msgs=0    Tina
3270      48053.575  BUFFER_FULL        tid=3   room=B  sem=-1   msgs=0    Tina
3271      48214.834  BUFFER_RESUME      tid=4   room=B  sem=-1   msgs=0    Karen
3272      48214.838  RELEASED_LOCK      tid=4   room=B  sem=-1   msgs=0    Karen
3273      48214.840  MSG_BROADCAST      tid=4   room=B  sem=42   msgs=62   Karen
3274      48214.840  SEM_POST           tid=4   room=-  sem=43   msgs=62   Karen
3275      48214.843  SEM_BLOCK          tid=4   room=-  sem=43   msgs=0    about to wait
3276      48214.846  SEM_WAIT           tid=4   room=-  sem=42   msgs=0    ADMITTED
3277      48214.846  ACQUIRED_LOCK      tid=4   room=C  sem=-1   msgs=0    Alice
3278      48214.846  BUFFER_FULL        tid=4   room=C  sem=-1   msgs=0    Alice
3279      48515.798  BUFFER_RESUME      tid=0   room=A  sem=-1   msgs=0    Mia
3280      48515.802  RELEASED_LOCK      tid=0   room=A  sem=-1   msgs=0    Mia
3281      48515.803  MSG_BROADCAST      tid=0   room=A  sem=42   msgs=63   Mia
3282      48515.803  SEM_POST           tid=0   room=-  sem=43   msgs=63   Mia
3283      48515.805  SEM_BLOCK          tid=0   room=-  sem=43   msgs=0    about to wait
3284      48515.808  SEM_WAIT           tid=0   room=-  sem=42   msgs=0    ADMITTED
3285      48515.809  ACQUIRED_LOCK      tid=0   room=A  sem=-1   msgs=0    Bob
3286      48515.809  BUFFER_FULL        tid=0   room=A  sem=-1   msgs=0    Bob
3287      48553.631  BUFFER_RESUME      tid=6   room=C  sem=-1   msgs=0    Olivia
3288      48553.635  RELEASED_LOCK      tid=6   room=C  sem=-1   msgs=0    Olivia
3289      48553.636  MSG_BROADCAST      tid=6   room=C  sem=42   msgs=62   Olivia
3290      48553.636  SEM_POST           tid=6   room=-  sem=43   msgs=62   Olivia
3291      48553.640  SEM_BLOCK          tid=6   room=-  sem=43   msgs=0    about to wait
3292      48553.642  SEM_WAIT           tid=6   room=-  sem=42   msgs=0    ADMITTED
3293      48553.642  ACQUIRED_LOCK      tid=6   room=B  sem=-1   msgs=0    Charlie
3294      48553.642  BUFFER_FULL        tid=6   room=B  sem=-1   msgs=0    Charlie
3295      48714.886  BUFFER_RESUME      tid=5   room=B  sem=-1   msgs=0    Nick
3296      48714.888  RELEASED_LOCK      tid=5   room=B  sem=-1   msgs=0    Nick
3297      48714.888  MSG_BROADCAST      tid=5   room=B  sem=42   msgs=62   Nick
3298      48714.889  SEM_POST           tid=5   room=-  sem=43   msgs=62   Nick
3299      48714.891  SEM_BLOCK          tid=5   room=-  sem=43   msgs=0    about to wait
3300      48714.893  SEM_WAIT           tid=5   room=-  sem=42   msgs=0    ADMITTED
3301      48714.893  ACQUIRED_LOCK      tid=5   room=C  sem=-1   msgs=0    Diana
3302      48714.893  BUFFER_FULL        tid=5   room=C  sem=-1   msgs=0    Diana
3303      49015.887  BUFFER_RESUME      tid=7   room=A  sem=-1   msgs=0    Paul
3304      49015.891  RELEASED_LOCK      tid=7   room=A  sem=-1   msgs=0    Paul
3305      49015.891  MSG_BROADCAST      tid=7   room=A  sem=42   msgs=62   Paul
3306      49015.892  SEM_POST           tid=7   room=-  sem=43   msgs=62   Paul
3307      49015.896  SEM_BLOCK          tid=7   room=-  sem=43   msgs=0    about to wait
3308      49015.899  SEM_WAIT           tid=7   room=-  sem=42   msgs=0    ADMITTED
3309      49015.901  PRIVATE_MSG        tid=1   room=-  sem=-1   msgs=0    T1->T5 Eve
3310      49015.925  PRIVATE_MSG        tid=7   room=P  sem=42   msgs=63   Eve
3311      49015.926  SEM_POST           tid=7   room=-  sem=43   msgs=63   Eve
3312      49015.927  SEM_BLOCK          tid=7   room=-  sem=43   msgs=0    about to wait
3313      49015.928  SEM_WAIT           tid=7   room=-  sem=42   msgs=0    ADMITTED
3314      49015.929  ACQUIRED_LOCK      tid=7   room=B  sem=-1   msgs=0    Frank
3315      49015.929  BUFFER_FULL        tid=7   room=B  sem=-1   msgs=0    Frank
3316      49053.707  BUFFER_RESUME      tid=1   room=C  sem=-1   msgs=0    Rose
3317      49053.711  RELEASED_LOCK      tid=1   room=C  sem=-1   msgs=0    Rose
3318      49053.711  MSG_BROADCAST      tid=1   room=C  sem=42   msgs=63   Rose
3319      49053.712  SEM_POST           tid=1   room=-  sem=43   msgs=63   Rose
3320      49053.717  SEM_BLOCK          tid=1   room=-  sem=43   msgs=0    about to wait
3321      49053.720  SEM_WAIT           tid=1   room=-  sem=42   msgs=0    ADMITTED
3322      49053.721  ACQUIRED_LOCK      tid=1   room=C  sem=-1   msgs=0    Grace
3323      49053.721  BUFFER_FULL        tid=1   room=C  sem=-1   msgs=0    Grace
3324      49214.967  BUFFER_RESUME      tid=3   room=B  sem=-1   msgs=0    Tina
3325      49214.972  RELEASED_LOCK      tid=3   room=B  sem=-1   msgs=0    Tina
3326      49214.973  MSG_BROADCAST      tid=3   room=B  sem=42   msgs=63   Tina
3327      49214.973  SEM_POST           tid=3   room=-  sem=43   msgs=63   Tina
3328      49214.978  SEM_BLOCK          tid=3   room=-  sem=43   msgs=0    about to wait
3329      49214.983  SEM_WAIT           tid=3   room=-  sem=42   msgs=0    ADMITTED
3330      49214.983  ACQUIRED_LOCK      tid=3   room=A  sem=-1   msgs=0    Hank
3331      49214.983  BUFFER_FULL        tid=3   room=A  sem=-1   msgs=0    Hank
3332      49516.043  BUFFER_RESUME      tid=2   room=A  sem=-1   msgs=0    Sam
3333      49516.055  RELEASED_LOCK      tid=2   room=A  sem=-1   msgs=0    Sam
3334      49516.056  MSG_BROADCAST      tid=2   room=A  sem=42   msgs=63   Sam
3335      49516.056  SEM_POST           tid=2   room=-  sem=43   msgs=63   Sam
3336      49516.061  SEM_BLOCK          tid=2   room=-  sem=43   msgs=0    about to wait
3337      49516.064  SEM_WAIT           tid=2   room=-  sem=42   msgs=0    ADMITTED
3338      49516.065  ACQUIRED_LOCK      tid=2   room=B  sem=-1   msgs=0    Iris
3339      49516.065  BUFFER_FULL        tid=2   room=B  sem=-1   msgs=0    Iris
3340      49553.823  BUFFER_RESUME      tid=4   room=C  sem=-1   msgs=0    Alice
3341      49553.827  RELEASED_LOCK      tid=4   room=C  sem=-1   msgs=0    Alice
3342      49553.827  MSG_BROADCAST      tid=4   room=C  sem=42   msgs=63   Alice
3343      49553.828  SEM_POST           tid=4   room=-  sem=43   msgs=63   Alice
3344      49553.833  SEM_BLOCK          tid=4   room=-  sem=43   msgs=0    about to wait
3345      49553.838  SEM_WAIT           tid=4   room=-  sem=42   msgs=0    ADMITTED
3346      49553.838  ACQUIRED_LOCK      tid=4   room=C  sem=-1   msgs=0    Jack
3347      49553.839  BUFFER_FULL        tid=4   room=C  sem=-1   msgs=0    Jack
3348      49715.148  BUFFER_RESUME      tid=6   room=B  sem=-1   msgs=0    Charlie
3349      49715.152  RELEASED_LOCK      tid=6   room=B  sem=-1   msgs=0    Charlie
3350      49715.153  MSG_BROADCAST      tid=6   room=B  sem=42   msgs=63   Charlie
3351      49715.154  SEM_POST           tid=6   room=-  sem=43   msgs=63   Charlie
3352      49715.158  SEM_BLOCK          tid=6   room=-  sem=43   msgs=0    about to wait
3353      49715.162  SEM_WAIT           tid=6   room=-  sem=42   msgs=0    ADMITTED
3354      49715.162  ACQUIRED_LOCK      tid=6   room=A  sem=-1   msgs=0    Karen
3355      49715.163  BUFFER_FULL        tid=6   room=A  sem=-1   msgs=0    Karen
3356      50016.250  BUFFER_RESUME      tid=0   room=A  sem=-1   msgs=0    Bob
3357      50016.253  RELEASED_LOCK      tid=0   room=A  sem=-1   msgs=0    Bob
3358      50016.254  MSG_BROADCAST      tid=0   room=A  sem=42   msgs=64   Bob
3359      50016.260  SEM_POST           tid=0   room=-  sem=43   msgs=64   Bob
3360      50016.265  SEM_BLOCK          tid=0   room=-  sem=43   msgs=0    about to wait
3361      50016.268  SEM_WAIT           tid=0   room=-  sem=42   msgs=0    ADMITTED
3362      50016.269  ACQUIRED_LOCK      tid=0   room=B  sem=-1   msgs=0    Leo
3363      50016.269  BUFFER_FULL        tid=0   room=B  sem=-1   msgs=0    Leo
3364      50053.890  BUFFER_RESUME      tid=5   room=C  sem=-1   msgs=0    Diana
3365      50053.893  RELEASED_LOCK      tid=5   room=C  sem=-1   msgs=0    Diana
3366      50053.894  MSG_BROADCAST      tid=5   room=C  sem=42   msgs=63   Diana
3367      50053.895  SEM_POST           tid=5   room=-  sem=43   msgs=63   Diana
3368      50053.900  SEM_BLOCK          tid=5   room=-  sem=43   msgs=0    about to wait
3369      50053.904  SEM_WAIT           tid=5   room=-  sem=42   msgs=0    ADMITTED
3370      50053.907  PRIVATE_MSG        tid=2   room=-  sem=-1   msgs=0    T2->T0 Mia
3371      50053.934  PRIVATE_MSG        tid=5   room=P  sem=42   msgs=64   Mia
3372      50053.934  SEM_POST           tid=5   room=-  sem=43   msgs=64   Mia
3373      50053.936  SEM_BLOCK          tid=5   room=-  sem=43   msgs=0    about to wait
3374      50053.936  SEM_WAIT           tid=5   room=-  sem=42   msgs=0    ADMITTED
3375      50053.937  ACQUIRED_LOCK      tid=5   room=A  sem=-1   msgs=0    Nick
3376      50053.937  BUFFER_FULL        tid=5   room=A  sem=-1   msgs=0    Nick
3377      50215.312  BUFFER_RESUME      tid=7   room=B  sem=-1   msgs=0    Frank
3378      50215.318  RELEASED_LOCK      tid=7   room=B  sem=-1   msgs=0    Frank
3379      50215.318  MSG_BROADCAST      tid=7   room=B  sem=42   msgs=64   Frank
3380      50215.319  SEM_POST           tid=7   room=-  sem=43   msgs=64   Frank
3381      50215.324  SEM_BLOCK          tid=7   room=-  sem=43   msgs=0    about to wait
3382      50215.328  SEM_WAIT           tid=7   room=-  sem=42   msgs=0    ADMITTED
3383      50215.328  ACQUIRED_LOCK      tid=7   room=B  sem=-1   msgs=0    Olivia
3384      50215.328  BUFFER_FULL        tid=7   room=B  sem=-1   msgs=0    Olivia
3385      50516.331  BUFFER_RESUME      tid=3   room=A  sem=-1   msgs=0    Hank
3386      50516.335  RELEASED_LOCK      tid=3   room=A  sem=-1   msgs=0    Hank
3387      50516.335  MSG_BROADCAST      tid=3   room=A  sem=42   msgs=64   Hank
3388      50516.336  SEM_POST           tid=3   room=-  sem=43   msgs=64   Hank
3389      50516.341  SEM_BLOCK          tid=3   room=-  sem=43   msgs=0    about to wait
3390      50516.344  SEM_WAIT           tid=3   room=-  sem=42   msgs=0    ADMITTED
3391      50516.345  ACQUIRED_LOCK      tid=3   room=C  sem=-1   msgs=0    Paul
3392      50516.345  BUFFER_FULL        tid=3   room=C  sem=-1   msgs=0    Paul
3393      50553.976  BUFFER_RESUME      tid=1   room=C  sem=-1   msgs=0    Grace
3394      50553.980  RELEASED_LOCK      tid=1   room=C  sem=-1   msgs=0    Grace
3395      50553.981  MSG_BROADCAST      tid=1   room=C  sem=42   msgs=64   Grace
3396      50553.982  SEM_POST           tid=1   room=-  sem=43   msgs=64   Grace
3397      50553.986  SEM_BLOCK          tid=1   room=-  sem=43   msgs=0    about to wait
3398      50553.990  SEM_WAIT           tid=1   room=-  sem=42   msgs=0    ADMITTED
3399      50553.991  ACQUIRED_LOCK      tid=1   room=A  sem=-1   msgs=0    Quinn
3400      50553.991  BUFFER_FULL        tid=1   room=A  sem=-1   msgs=0    Quinn
3401      50715.439  BUFFER_RESUME      tid=2   room=B  sem=-1   msgs=0    Iris
3402      50715.444  RELEASED_LOCK      tid=2   room=B  sem=-1   msgs=0    Iris
3403      50715.445  MSG_BROADCAST      tid=2   room=B  sem=42   msgs=64   Iris
3404      50715.445  SEM_POST           tid=2   room=-  sem=43   msgs=64   Iris
3405      50715.450  SEM_BLOCK          tid=2   room=-  sem=43   msgs=0    about to wait
3406      50715.453  SEM_WAIT           tid=2   room=-  sem=42   msgs=0    ADMITTED
3407      50715.453  ACQUIRED_LOCK      tid=2   room=B  sem=-1   msgs=0    Rose
3408      50715.453  BUFFER_FULL        tid=2   room=B  sem=-1   msgs=0    Rose
3409      51016.391  BUFFER_RESUME      tid=6   room=A  sem=-1   msgs=0    Karen
3410      51016.393  BUFFER_WRAP        tid=6   room=A  sem=-1   msgs=0    Karen
3411      51016.395  RELEASED_LOCK      tid=6   room=A  sem=-1   msgs=0    Karen
3412      51016.396  MSG_BROADCAST      tid=6   room=A  sem=42   msgs=64   Karen
3413      51016.397  SEM_POST           tid=6   room=-  sem=43   msgs=64   Karen
3414      51016.401  SEM_BLOCK          tid=6   room=-  sem=43   msgs=0    about to wait
3415      51016.404  SEM_WAIT           tid=6   room=-  sem=42   msgs=0    ADMITTED
3416      51016.405  ACQUIRED_LOCK      tid=6   room=C  sem=-1   msgs=0    Sam
3417      51016.405  BUFFER_FULL        tid=6   room=C  sem=-1   msgs=0    Sam
3418      51054.054  BUFFER_RESUME      tid=4   room=C  sem=-1   msgs=0    Jack
3419      51054.058  RELEASED_LOCK      tid=4   room=C  sem=-1   msgs=0    Jack
3420      51054.058  MSG_BROADCAST      tid=4   room=C  sem=42   msgs=64   Jack
3421      51054.059  SEM_POST           tid=4   room=-  sem=43   msgs=64   Jack
3422      51054.064  SEM_BLOCK          tid=4   room=-  sem=43   msgs=0    about to wait
3423      51054.068  SEM_WAIT           tid=4   room=-  sem=42   msgs=0    ADMITTED
3424      51054.068  ACQUIRED_LOCK      tid=4   room=A  sem=-1   msgs=0    Tina
3425      51054.068  BUFFER_FULL        tid=4   room=A  sem=-1   msgs=0    Tina
3426      51215.604  BUFFER_RESUME      tid=0   room=B  sem=-1   msgs=0    Leo
3427      51215.616  BUFFER_WRAP        tid=0   room=B  sem=-1   msgs=0    Leo
3428      51215.618  RELEASED_LOCK      tid=0   room=B  sem=-1   msgs=0    Leo
3429      51215.619  MSG_BROADCAST      tid=0   room=B  sem=42   msgs=65   Leo
3430      51215.620  SEM_POST           tid=0   room=-  sem=43   msgs=65   Leo
3431      51215.624  SEM_BLOCK          tid=0   room=-  sem=43   msgs=0    about to wait
3432      51215.628  SEM_WAIT           tid=0   room=-  sem=42   msgs=0    ADMITTED
3433      51215.631  PRIVATE_MSG        tid=0   room=-  sem=-1   msgs=0    T0->T5 Alice
3434      51215.662  PRIVATE_MSG        tid=0   room=P  sem=42   msgs=66   Alice
3435      51215.662  SEM_POST           tid=0   room=-  sem=43   msgs=66   Alice
3436      51215.664  SEM_BLOCK          tid=0   room=-  sem=43   msgs=0    about to wait
3437      51215.665  SEM_WAIT           tid=0   room=-  sem=42   msgs=0    ADMITTED
3438      51215.665  ACQUIRED_LOCK      tid=0   room=C  sem=-1   msgs=0    Bob
3439      51215.665  BUFFER_FULL        tid=0   room=C  sem=-1   msgs=0    Bob
3440      51516.421  BUFFER_RESUME      tid=5   room=A  sem=-1   msgs=0    Nick
3441      51516.424  RELEASED_LOCK      tid=5   room=A  sem=-1   msgs=0    Nick
3442      51516.425  MSG_BROADCAST      tid=5   room=A  sem=42   msgs=65   Nick
3443      51516.426  SEM_POST           tid=5   room=-  sem=43   msgs=65   Nick
3444      51516.433  SEM_BLOCK          tid=5   room=-  sem=43   msgs=0    about to wait
3445      51516.436  SEM_WAIT           tid=5   room=-  sem=42   msgs=0    ADMITTED
3446      51516.436  ACQUIRED_LOCK      tid=5   room=A  sem=-1   msgs=0    Charlie
3447      51516.436  BUFFER_FULL        tid=5   room=A  sem=-1   msgs=0    Charlie
3448      51554.138  BUFFER_RESUME      tid=3   room=C  sem=-1   msgs=0    Paul
3449      51554.150  BUFFER_WRAP        tid=3   room=C  sem=-1   msgs=0    Paul
3450      51554.152  RELEASED_LOCK      tid=3   room=C  sem=-1   msgs=0    Paul
3451      51554.154  MSG_BROADCAST      tid=3   room=C  sem=42   msgs=65   Paul
3452      51554.155  SEM_POST           tid=3   room=-  sem=43   msgs=65   Paul
3453      51554.160  SEM_BLOCK          tid=3   room=-  sem=43   msgs=0    about to wait
3454      51554.162  SEM_WAIT           tid=3   room=-  sem=42   msgs=0    ADMITTED
3455      51554.163  ACQUIRED_LOCK      tid=3   room=B  sem=-1   msgs=0    Diana
3456      51554.163  BUFFER_FULL        tid=3   room=B  sem=-1   msgs=0    Diana
3457      51715.687  BUFFER_RESUME      tid=7   room=B  sem=-1   msgs=0    Olivia
3458      51715.690  RELEASED_LOCK      tid=7   room=B  sem=-1   msgs=0    Olivia
3459      51715.691  MSG_BROADCAST      tid=7   room=B  sem=42   msgs=65   Olivia
3460      51715.692  SEM_POST           tid=7   room=-  sem=43   msgs=65   Olivia
3461      51715.696  SEM_BLOCK          tid=7   room=-  sem=43   msgs=0    about to wait
3462      51715.699  SEM_WAIT           tid=7   room=-  sem=42   msgs=0    ADMITTED
3463      51715.699  ACQUIRED_LOCK      tid=7   room=C  sem=-1   msgs=0    Eve
3464      51715.700  BUFFER_FULL        tid=7   room=C  sem=-1   msgs=0    Eve
3465      52016.552  BUFFER_RESUME      tid=1   room=A  sem=-1   msgs=0    Quinn
3466      52016.555  RELEASED_LOCK      tid=1   room=A  sem=-1   msgs=0    Quinn
3467      52016.556  MSG_BROADCAST      tid=1   room=A  sem=42   msgs=65   Quinn
3468      52016.556  SEM_POST           tid=1   room=-  sem=43   msgs=65   Quinn
3469      52016.562  SEM_BLOCK          tid=1   room=-  sem=43   msgs=0    about to wait
3470      52016.566  SEM_WAIT           tid=1   room=-  sem=42   msgs=0    ADMITTED
3471      52016.566  ACQUIRED_LOCK      tid=1   room=A  sem=-1   msgs=0    Frank
3472      52016.566  BUFFER_FULL        tid=1   room=A  sem=-1   msgs=0    Frank
3473      52054.265  BUFFER_RESUME      tid=6   room=C  sem=-1   msgs=0    Sam
3474      52054.269  RELEASED_LOCK      tid=6   room=C  sem=-1   msgs=0    Sam
3475      52054.270  MSG_BROADCAST      tid=6   room=C  sem=42   msgs=65   Sam
3476      52054.271  SEM_POST           tid=6   room=-  sem=43   msgs=65   Sam
3477      52054.276  SEM_BLOCK          tid=6   room=-  sem=43   msgs=0    about to wait
3478      52054.278  SEM_WAIT           tid=6   room=-  sem=42   msgs=0    ADMITTED
3479      52054.279  ACQUIRED_LOCK      tid=6   room=B  sem=-1   msgs=0    Grace
3480      52054.279  BUFFER_FULL        tid=6   room=B  sem=-1   msgs=0    Grace
3481      52215.856  BUFFER_RESUME      tid=2   room=B  sem=-1   msgs=0    Rose
3482      52215.860  RELEASED_LOCK      tid=2   room=B  sem=-1   msgs=0    Rose
3483      52215.861  MSG_BROADCAST      tid=2   room=B  sem=42   msgs=65   Rose
